date,daily_return_points,experiment,experiment_label,model,optimizer,seed
2024-06-13,1105.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-06-14,5.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-06-18,-155.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-06-19,-125.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-06-20,1120.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-06-21,1590.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-06-24,1030.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-06-25,-760.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-06-26,-1425.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-06-27,2545.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-06-28,1420.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,1
2024-05-20,-530.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-05-21,-630.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-05-22,-285.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-05-23,-930.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-05-24,1055.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-05-27,-5.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-05-28,1470.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-05-29,110.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-05-31,-1010.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-03,-245.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-04,1475.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-05,390.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-06,1030.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-07,-15.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-10,2005.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-12,-4615.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-13,875.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-14,1365.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-18,1365.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-19,165.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-20,-520.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-21,3040.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-24,900.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-25,-600.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-26,-545.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-27,1975.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-06-28,370.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,2
2024-05-20,-260.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-05-21,400.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-05-22,-525.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-05-23,-1010.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-05-24,45.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-05-27,-235.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-05-28,-20.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-05-29,280.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-05-31,-500.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-03,-1435.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-04,245.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-05,610.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-06,50.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-07,-15.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-10,655.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-12,3225.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-13,725.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-14,-185.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-18,415.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-19,-195.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-20,-340.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-21,230.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-24,60.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-25,-670.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-26,-415.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-27,1555.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-06-28,-210.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,gwo,3
2024-05-20,-920.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-05-21,-680.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-05-22,-315.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-05-23,-280.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-05-24,-1205.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-05-27,455.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-05-28,-1420.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-05-29,-590.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-05-31,-1090.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-03,-2735.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-04,1655.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-05,-1190.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-06,2030.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-07,-255.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-10,3925.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-12,-1495.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-13,185.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-14,935.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-18,3345.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-19,-215.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-20,-1350.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-21,1590.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-24,2450.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-25,-1770.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-26,-465.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-27,2165.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-06-28,-660.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,1
2024-05-20,-90.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-05-21,-560.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-05-22,-665.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-05-23,-820.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-05-24,885.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-05-27,-255.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-05-28,410.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-05-29,-150.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-05-31,-80.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-03,65.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-04,1385.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-05,910.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-06,840.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-07,155.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-10,2105.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-12,-3195.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-13,965.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-14,1295.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-18,1745.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-19,545.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-20,-820.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-21,2250.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-24,420.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-25,-1000.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-26,205.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-27,1625.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-06-28,-1650.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,2
2024-05-20,-230.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-05-21,-190.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-05-22,-315.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-05-23,-1030.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-05-24,-55.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-05-27,-475.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-05-28,880.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-05-29,-850.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-05-31,-980.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-03,-1595.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-04,1145.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-05,580.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-06,1020.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-07,-235.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-10,715.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-12,-5525.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-13,-365.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-14,845.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-18,1855.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-19,-125.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-20,-2580.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-21,1620.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-24,1080.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-25,-660.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-26,-1105.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-27,1775.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-06-28,-1670.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,pso,3
2024-05-20,-400.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-05-21,-210.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-05-22,175.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-05-23,-620.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-05-24,1515.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-05-27,545.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-05-28,1470.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-05-29,230.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-05-31,-890.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-03,-415.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-04,1515.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-05,1200.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-06,990.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-07,-105.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-10,1665.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-12,-3385.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-13,1005.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-14,1505.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-18,1725.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-19,225.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-20,-420.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-21,3050.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-24,870.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-25,-1030.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-26,-605.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-27,2085.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-06-28,790.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,1
2024-05-20,-430.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-05-21,-800.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-05-22,105.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-05-23,-550.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-05-24,1555.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-05-27,385.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-05-28,1080.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-05-29,60.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-05-31,-760.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-03,-1465.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-04,2105.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-05,1440.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-06,1050.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-07,-105.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-10,1465.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-12,-3075.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-13,405.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-14,1285.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-18,2215.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-19,-35.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-20,-120.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-21,3230.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-24,820.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-25,-310.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-26,-555.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-27,1855.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-06-28,430.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,2
2024-05-20,-370.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-05-21,-400.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-05-22,55.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-05-23,-930.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-05-24,675.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-05-27,685.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-05-28,1990.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-05-29,-200.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-05-31,-1180.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-03,-2375.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-04,2075.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-05,1970.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-06,880.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-07,-235.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-10,1695.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-12,-3895.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-13,-95.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-14,2105.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-18,1875.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-19,35.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-20,-220.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-21,3060.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-24,860.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-25,-360.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-26,-535.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-27,2355.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-06-28,-50.0,exp2_holdout_accuracy,Exp. 2 - Holdout + Accuracy,svm,random_search,3
2024-05-20,-590.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-05-21,220.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-05-22,475.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-05-23,-280.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-05-24,2495.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-05-27,215.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-05-28,4280.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-05-29,360.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-05-31,-1170.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-03,1065.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-04,895.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-05,360.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-06,140.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-07,165.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-10,135.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-12,6655.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-13,1005.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-14,1765.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-18,1085.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-19,745.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-20,1830.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-21,2410.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-24,110.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-25,-280.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-26,-1095.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-27,2215.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-06-28,980.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,1
2024-05-20,-590.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-05-21,-250.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-05-22,475.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-05-23,-160.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-05-24,2575.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-05-27,205.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-05-28,4290.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-05-29,160.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-05-31,-1350.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-06-03,1065.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-06-04,945.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-06-05,360.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-06-06,140.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-06-07,165.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
2024-06-10,75.0,exp3_cv_accuracy,Exp. 3 - CV + Accuracy,cnn,de,2
